Title,Museum Object Identifier 收藏號碼,URL,IIIFNumber
Clearing Autumn Skies over Mountains and Valleys 谿山秋鑓圖,F1916.538,https://asia.si.edu/object/F1916.538,FS-8139_05
Wang Huan王渙像,F1948.10,https://asia.si.edu/object/F1948.10,FS-7117_09
Portrait of Feng Ping 馮平像,F1948.11,https://asia.si.edu/object/F1948.11,FS-7118_01
Palace Ladies Playing Double-sixes 內人雙陸圖,F1939.37,https://asia.si.edu/object/F1939.37,FS-F1939.37_001
Palace Ladies Bathing Infants 浴嬰仕女圖,F1935.8,https://asia.si.edu/object/F1935.8,
Palace Ladies and Attendants 宮女圖,F1935.9,https://asia.si.edu/object/F1935.9,
The Double Screen 重屏圖,F1911.195  ,https://asia.si.edu/object/F1911.195  ,
"Horse and Groom, after Li Gonglin 臨李公麟〈人馬圖〉",F1945.32,https://asia.si.edu/object/F1945.32,
Consort Yang Mounting a Horse 楊妃上馬圖,F1957.14,https://asia.si.edu/object/F1957.14,
Xin Pi Tugging the Emperor’s Robe 辛毗引裾圖,F1917.332,https://asia.si.edu/object/F1917.332,
Nymph of the Luo River 洛神圖,F1914.53,https://asia.si.edu/object/F1914.53,
Tao Yuanming Returning to Seclusion 陶淵明歸隱圖,F1919.119,https://asia.si.edu/object/F1919.119,
Illustrations of “Seventh Month” from the “Odes of Bin” 豳風七月圖,F1919.172,https://asia.si.edu/object/F1919.172,
"Tilling Rice, after Lou Shou 摹樓璹〈耕作圖〉",F1954.21,https://asia.si.edu/object/F1954.21,
"Silk Weaving, after Lou Shou 摹樓璹〈蠶織圖〉",F1954.20,https://asia.si.edu/object/F1954.20,
Knick-knack Peddler and Playing Boys 嬰戲貨郎圖,F1911.161e,https://asia.si.edu/object/F1911.161e,
Removing the Saddle and Inspecting the Arrows 解鞍調箭圖,F1916.526,https://asia.si.edu/object/F1916.526,
Hunters on Horseback 獵騎圖,F1909.160,https://asia.si.edu/object/F1909.160,
Wind and Snow in the Fir-pines 風雪杉松圖,F1961.34a,https://asia.si.edu/object/F1961.34a,
Travelers among the Fir-Pines 松杉行旅圖,F1916.552,https://asia.si.edu/object/F1916.552,
Fishing Alone in a Mountain Stream 溪山獨釣圖,F1911.199,https://asia.si.edu/object/F1911.199,
Clearing Skies over Mount Hua 華嶽睛嵐圖,F1919.127,https://asia.si.edu/object/F1919.127,
Zhongli Quan Seeking the Dao 鍾離訪道圖,F1909.168,https://asia.si.edu/object/F1909.168,
Pavilion of Rising Clouds 雲起樓圖,F1908.171,https://asia.si.edu/object/F1908.171,
Mountain Landscape 山水圖,F1944.52,https://asia.si.edu/object/F1944.52,
Mule-train in Snowy Mountains 雪山驢運圖,F1911.155g,https://asia.si.edu/object/F1911.155g,
A Hostelry in the Mountains 山村歸騎圖,F1935.10,https://asia.si.edu/object/F1935.10,
Autumn Moon on Dongting Lake 洞庭秋月圖,F1919.126 ,https://asia.si.edu/object/F1919.126 ,
Homeward-bound Fisherman Covered in Snow 戴雪歸漁圖,F1971.7,https://asia.si.edu/object/F1971.7,
Travelers in Snowy Mountains 雪山行旅圖,F1909.244j,https://asia.si.edu/object/F1909.244j,
Waiting for the Ferry 待渡圖,F1911.155b,https://asia.si.edu/object/F1911.155b,
Strolling to a Lakeside Gazebo 湖亭遊覽圖,F1911.155d,https://asia.si.edu/object/F1911.155d,
River Landscape in Mist 山水圖,F1911.161a,https://asia.si.edu/object/F1911.161a,
Discussing the Dao in the Shade of Pines 松陰論道圖,F1911.295 ,https://asia.si.edu/object/F1911.295 ,
"Water Buffalo, Calf, and Herdboy 牧牛圖",F1911.155a ,https://asia.si.edu/object/F1911.155a ,
Water Buffalo and Herdboy under Willows 柳蔭牧牛圖,F1915.8,https://asia.si.edu/object/F1915.8,
Ten Thousand Li Along the Yangzi River 長江萬里圖,F1911.168,https://asia.si.edu/object/F1911.168,
The Shu River 蜀川圖,F1916.539,https://asia.si.edu/object/F1916.539,
"Fishermen, after Jing Hao 仿荊浩〈漁父圖〉",F1937.12,https://asia.si.edu/object/F1937.12,
Landscape 山水圖,F1911.161c,https://asia.si.edu/object/F1911.161c,
Travelers in a Winter Landscape 冬景山水圖,F1911.155h,https://asia.si.edu/object/F1911.155h,
Dwelling in Seclusion in the Summer Mountains 夏山隱居圖,F1959.17,https://asia.si.edu/object/F1959.17,
The Yueyang Pavilion 岳陽樓圖,F1915.36i ,https://asia.si.edu/object/F1915.36i ,
Pavilion of the Prince of Teng 滕王閣圖,F1915.36h ,https://asia.si.edu/object/F1915.36h ,
Bringing a Lute to an Immortal’s Pavilion 攜琴仙館圖,F1919.128,https://asia.si.edu/object/F1919.128,
Scenic Attractions of West Lake 西湖清趣圖,F1911.209,https://asia.si.edu/object/F1911.209,
Bodhisattva Guanyin of the Water Moon 水月觀音菩薩像,F1930.36,https://asia.si.edu/object/F1930.36,
Ksitigarbha Bodhisattva 南無地藏菩薩像,F1935.11 ,https://asia.si.edu/object/F1935.11 ,
The Buddha Addressing Yamaraja at Kusinagara 釋迦牟尼佛會圖,F1926.1 ,https://asia.si.edu/object/F1926.1 ,
Bodhidharma Crossing the Yangzi on a Reed 達摩渡江圖,F1907.141,https://asia.si.edu/object/F1907.141,
Sakyamuni Emerging from the Mountains 釋迦出山圖,F1965.9a,https://asia.si.edu/object/F1965.9a,
Master Clam Catches a Shrimp 蜆子捕蝦圖,"F1964.9 ","https://asia.si.edu/object/F1964.9 ",
Portrait of Bodhidharma 達摩圖像,F1906.261,https://asia.si.edu/object/F1906.261,
White-robed Guanyin Seated on a Rock 石座白衣觀音圖,F1968.61,https://asia.si.edu/object/F1968.61,
Sixteen Luohan 十六應真圖,F1960.1 ,https://asia.si.edu/object/F1960.1 ,
Luohan Laundering 羅漢洗濯圖,F1902.224,https://asia.si.edu/object/F1902.224,
The Rock Bridge at Mount Tiantai 天台石橋圖,F1907.139,https://asia.si.edu/object/F1907.139,
"Luohan Holding a Fly Whisk, with Attendant 拂塵羅漢像",F1916.521,https://asia.si.edu/object/F1916.521,
"Pindola Bharadvaja, the First Venerable Luohan 賓度羅跋羅墮闍尊者像",F1992.41 ,https://asia.si.edu/object/F1992.41 ,
"Panthaka, the Tenth Venerable Luohan 半託迦尊者像",F1919.163,https://asia.si.edu/object/F1919.163,
"Ajita, the Fifteenth Venerable Luohan 阿氏多尊者像",F1917.334,https://asia.si.edu/object/F1917.334,
"The Great Luohan, the Venerable Seventeenth 大阿羅漢尊者像",F1918.6 ,https://asia.si.edu/object/F1918.6 ,
Seated Luohan 羅漢像,F1919.107,https://asia.si.edu/object/F1919.107,
Luohan Meditating in a Grotto 羅漢圖,F2002.4,https://asia.si.edu/object/F2002.4,
Portrait of a Deva King 提婆王圖,F1911.313a,https://asia.si.edu/object/F1911.313a,
Bodhisattva and Attendants 佛像圖,F1913.65,https://asia.si.edu/object/F1913.65,
The Drunken Monk 醉僧圖,F1968.18,https://asia.si.edu/object/F1968.18,
The Celestial Worthy Taiyi 太乙救苦天尊像,F1904.341,https://asia.si.edu/object/F1904.341,
Portrait of Lu Meiniang (Woman in White) 廬媚娘像,F1917.114 ,https://asia.si.edu/object/F1917.114 ,
Zhongshan Going on Excursion 中山出遊圖,F1938.4,https://asia.si.edu/object/F1938.4,
"Retinue of the Minister of Water 下元水官圖",F1917.185,https://asia.si.edu/object/F1917.185,
Bamboo in Snow 雪竹圖,F1956.22,https://asia.si.edu/object/F1956.22,
"Bamboo in the Wind, after Su Shi 仿東坡〈風竹圖〉",F1953.85,https://asia.si.edu/object/F1953.85,
A Branch of Bamboo 墨竹圖,F1915.36d,https://asia.si.edu/object/F1915.36d,
A Myriad Bamboo 萬竹圖,F1938.18,https://asia.si.edu/object/F1938.18,
Ink Plum Blossoms 墨梅圖,F1931.2,https://asia.si.edu/object/F1931.2,
A Breath of Spring 春消息圖,F1931.1 ,https://asia.si.edu/object/F1931.1 ,
Crabapple and Gardenia 來禽梔子圖,F1917.183 ,https://asia.si.edu/object/F1917.183 ,
Swallows and Willow Tree 柳燕圖,F1944.51 ,https://asia.si.edu/object/F1944.51 ,
Sheep and Goat 二羊圖,F1931.4 ,https://asia.si.edu/object/F1931.4 ,
Wintry Trees and Sheep 寒林牧羊圖,F1970.33 ,https://asia.si.edu/object/F1970.33 ,
Three Horses 三馬圖,F1944.50 ,https://asia.si.edu/object/F1944.50 ,
Model Letters from the Chunhua Pavilion (nine volumes) 淳化閣帖 (九冊),F1980.202a,https://asia.si.edu/object/F1980.202a,
Epitaph for My Nanny 保母帖,F1980.7,https://asia.si.edu/object/F1980.7,
Daoist Scripture of Constant Purity and Tranquility 太上老君說常清靜經,F1980.8 ,https://asia.si.edu/object/F1980.8 ,