Title,Museum Object Identifier 收藏號碼,URL,IIIF
Clearing Autumn Skies over Mountains and Valleys 谿山秋鑓圖,F1916.538,https://asia.si.edu/object/F1916.538,https://ids.si.edu/ids/manifest/FS-8139_05
Wang Huan王渙像,F1948.10,https://asia.si.edu/object/F1948.10,https://ids.si.edu/ids/manifest/FS-7117_09
Portrait of Feng Ping 馮平像,F1948.11,https://asia.si.edu/object/F1948.11,https://ids.si.edu/ids/manifest/FS-7118_01
Palace Ladies Playing Double-sixes 內人雙陸圖,F1939.37,https://asia.si.edu/object/F1939.37,https://ids.si.edu/ids/manifest/FS-F1939.37_001
Palace Ladies Bathing Infants 浴嬰仕女圖,F1935.8,https://asia.si.edu/object/F1935.8,https://ids.si.edu/ids/manifest/FS-7230_38
Palace Ladies and Attendants 宮女圖,F1935.9,https://asia.si.edu/object/F1935.9,https://ids.si.edu/ids/manifest/FS-7230_39
The Double Screen 重屏圖,F1911.195  ,https://asia.si.edu/object/F1911.195  ,https://ids.si.edu/ids/manifest/FS-8052_07
"Horse and Groom, after Li Gonglin 臨李公麟〈人馬圖〉",F1945.32,https://asia.si.edu/object/F1945.32,https://ids.si.edu/ids/manifest/FS-8010_02
Consort Yang Mounting a Horse 楊妃上馬圖,F1957.14,https://asia.si.edu/object/F1957.14,https://ids.si.edu/ids/manifest/FS-8013_12
Xin Pi Tugging the Emperor’s Robe 辛毗引裾圖,F1917.332,https://asia.si.edu/object/F1917.332,https://ids.si.edu/ids/manifest/FS-8042_27
Nymph of the Luo River 洛神圖,F1914.53,https://asia.si.edu/object/F1914.53,https://ids.si.edu/ids/manifest/FS-8054_06
Tao Yuanming Returning to Seclusion 陶淵明歸隱圖,F1919.119,https://asia.si.edu/object/F1919.119,https://ids.si.edu/ids/manifest/FS-F1919.119_003
Illustrations of “Seventh Month” from the “Odes of Bin” 豳風七月圖,F1919.172,https://asia.si.edu/object/F1919.172,https://ids.si.edu/ids/manifest/FS-8140_11
"Tilling Rice, after Lou Shou 摹樓璹〈耕作圖〉",F1954.21,https://asia.si.edu/object/F1954.21,https://ids.si.edu/ids/manifest/FS-8012_04
"Silk Weaving, after Lou Shou 摹樓璹〈蠶織圖〉",F1954.20,https://asia.si.edu/object/F1954.20,https://ids.si.edu/ids/manifest/FS-8010_15
Knick-knack Peddler and Playing Boys 嬰戲貨郎圖,F1911.161e,https://asia.si.edu/object/F1911.161e,https://ids.si.edu/ids/manifest/FS-7518_05
Removing the Saddle and Inspecting the Arrows 解鞍調箭圖,F1916.526,https://asia.si.edu/object/F1916.526,https://ids.si.edu/ids/manifest/FS-7230_37
Hunters on Horseback 獵騎圖,F1909.160,https://asia.si.edu/object/F1909.160,https://ids.si.edu/ids/manifest/FS-5626_09
Wind and Snow in the Fir-pines 風雪杉松圖,F1961.34a,https://asia.si.edu/object/F1961.34a-c,https://ids.si.edu/ids/manifest/FS-8013_18
Travelers among the Fir-Pines 松杉行旅圖,F1916.552,https://asia.si.edu/object/F1916.552,https://ids.si.edu/ids/manifest/FS-8042_25
Fishing Alone in a Mountain Stream 溪山獨釣圖,F1911.199,https://asia.si.edu/object/F1911.199,https://ids.si.edu/ids/manifest/FS-8052_12
Clearing Skies over Mount Hua 華嶽睛嵐圖,F1919.127,,
Zhongli Quan Seeking the Dao 鍾離訪道圖,F1909.168,https://asia.si.edu/object/F1909.168,https://ids.si.edu/ids/manifest/FS-8277_01
Pavilion of Rising Clouds 雲起樓圖,F1908.171,https://asia.si.edu/object/F1908.171,https://ids.si.edu/ids/manifest/FS-6948_03
Mountain Landscape 山水圖,F1944.52,https://asia.si.edu/object/F1944.52,https://ids.si.edu/ids/manifest/FS-8279_03
Mule-train in Snowy Mountains 雪山驢運圖,F1911.155g,https://asia.si.edu/object/F1911.155g,https://ids.si.edu/ids/manifest/FS-8142_10
A Hostelry in the Mountains 山村歸騎圖,F1935.10,https://asia.si.edu/object/F1935.10,https://ids.si.edu/ids/manifest/FS-7115_09
Autumn Moon on Dongting Lake 洞庭秋月圖,F1919.126 ,https://asia.si.edu/object/F1919.126 ,https://ids.si.edu/ids/manifest/FS-7115_02
Homeward-bound Fisherman Covered in Snow 戴雪歸漁圖,F1971.7,https://asia.si.edu/object/F1971.7,https://ids.si.edu/ids/manifest/FS-7118_10
Travelers in Snowy Mountains 雪山行旅圖,F1909.244j,https://asia.si.edu/object/F1909.244j,https://ids.si.edu/ids/manifest/FS-6050_10
Waiting for the Ferry 待渡圖,F1911.155b,https://asia.si.edu/object/F1911.155b,https://ids.si.edu/ids/manifest/FS-8142_04
Strolling to a Lakeside Gazebo 湖亭遊覽圖,F1911.155d,https://asia.si.edu/object/F1911.155d,https://ids.si.edu/ids/manifest/FS-8142_07
River Landscape in Mist 山水圖,F1911.161a,https://asia.si.edu/object/F1911.161a,https://ids.si.edu/ids/manifest/FS-7112_06
Discussing the Dao in the Shade of Pines 松陰論道圖,F1911.295 ,https://asia.si.edu/object/F1911.295 ,https://ids.si.edu/ids/manifest/FS-8543_01
"Water Buffalo, Calf, and Herdboy 牧牛圖",F1911.155a ,https://asia.si.edu/object/F1911.155a ,https://ids.si.edu/ids/manifest/FS-8142_03
Water Buffalo and Herdboy under Willows 柳蔭牧牛圖,F1915.8,https://asia.si.edu/object/F1915.8,https://ids.si.edu/ids/manifest/FS-7113_03
Ten Thousand Li Along the Yangzi River 長江萬里圖,F1911.168,https://asia.si.edu/object/F1911.168,https://ids.si.edu/ids/manifest/FS-8051_05
The Shu River 蜀川圖,F1916.539,https://asia.si.edu/object/F1916.539,https://ids.si.edu/ids/manifest/FS-8018_24
"Fishermen, after Jing Hao 仿荊浩〈漁父圖〉",F1937.12,https://asia.si.edu/object/F1937.12,https://ids.si.edu/ids/manifest/FS-8146_10
Landscape 山水圖,F1911.161c,https://asia.si.edu/object/F1911.161c,https://ids.si.edu/ids/manifest/FS-8018_01
Travelers in a Winter Landscape 冬景山水圖,F1911.155h,https://asia.si.edu/object/F1911.155h,https://ids.si.edu/ids/manifest/FS-8142_11
Dwelling in Seclusion in the Summer Mountains 夏山隱居圖,F1959.17,https://asia.si.edu/object/F1959.17,https://ids.si.edu/ids/manifest/FS-7998_01
The Yueyang Pavilion 岳陽樓圖,F1915.36i ,https://asia.si.edu/object/F1915.36i ,https://ids.si.edu/ids/manifest/FS-8257_09
Pavilion of the Prince of Teng 滕王閣圖,F1915.36h ,https://asia.si.edu/object/F1915.36h ,https://ids.si.edu/ids/manifest/FS-8257_08
Bringing a Lute to an Immortal’s Pavilion 攜琴仙館圖,F1919.128,https://asia.si.edu/object/F1919.128,https://ids.si.edu/ids/manifest/FS-6061_08
Scenic Attractions of West Lake 西湖清趣圖,F1911.209,https://asia.si.edu/object/F1911.209,https://ids.si.edu/ids/manifest/FS-8052_25
Bodhisattva Guanyin of the Water Moon 水月觀音菩薩像,F1930.36,https://asia.si.edu/object/F1930.36,https://ids.si.edu/ids/manifest/FS-F1930.36_001
Ksitigarbha Bodhisattva 南無地藏菩薩像,F1935.11 ,https://asia.si.edu/object/F1935.11 ,https://ids.si.edu/ids/manifest/FS-F1935.11_001
The Buddha Addressing Yamaraja at Kusinagara 釋迦牟尼佛會圖,F1926.1 ,https://asia.si.edu/object/F1926.1 ,https://ids.si.edu/ids/manifest/FS-8143_15
Bodhidharma Crossing the Yangzi on a Reed 達摩渡江圖,F1907.141,https://asia.si.edu/object/F1907.141,https://ids.si.edu/ids/manifest/FS-5610_02
Sakyamuni Emerging from the Mountains 釋迦出山圖,F1965.9a-g,https://asia.si.edu/object/F1965.9a-g,https://ids.si.edu/ids/manifest/FS-F1965.9a-g_001
Master Clam Catches a Shrimp 蜆子捕蝦圖,F1964.9 ,,
Portrait of Bodhidharma 達摩圖像,F1906.261,https://asia.si.edu/object/F1906.261,https://ids.si.edu/ids/manifest/FS-7997_01
White-robed Guanyin Seated on a Rock 石座白衣觀音圖,F1968.61,,
Sixteen Luohan 十六應真圖,F1960.1 ,https://asia.si.edu/object/F1960.1 ,https://ids.si.edu/ids/manifest/FS-8145_12
Luohan Laundering 羅漢洗濯圖,F1902.224,https://asia.si.edu/object/F1902.224,https://ids.si.edu/ids/manifest/FS-8183_02
The Rock Bridge at Mount Tiantai 天台石橋圖,F1907.139,https://asia.si.edu/object/F1907.139,https://ids.si.edu/ids/manifest/FS-F1907.139_001
"Luohan Holding a Fly Whisk, with Attendant 拂塵羅漢像",F1916.521,https://asia.si.edu/object/F1916.521,https://ids.si.edu/ids/manifest/FS-8151_13
"Pindola Bharadvaja, the First Venerable Luohan 賓度羅跋羅墮闍尊者像",F1992.41 ,https://asia.si.edu/object/F1992.41 ,https://ids.si.edu/ids/manifest/FS-6129_07
"Panthaka, the Tenth Venerable Luohan 半託迦尊者像",F1919.163,https://asia.si.edu/object/F1919.163,https://ids.si.edu/ids/manifest/FS-6128_09
"Ajita, the Fifteenth Venerable Luohan 阿氏多尊者像",F1917.334,https://asia.si.edu/object/F1917.334,https://ids.si.edu/ids/manifest/FS-6126_01
"The Great Luohan, the Venerable Seventeenth 大阿羅漢尊者像",F1918.6 ,https://asia.si.edu/object/F1918.6 ,https://ids.si.edu/ids/manifest/FS-6126_08
Seated Luohan 羅漢像,F1919.107,https://asia.si.edu/object/F1919.107,https://ids.si.edu/ids/manifest/FS-6127_05
Luohan Meditating in a Grotto 羅漢圖,F2002.4,https://asia.si.edu/object/F2002.4,https://ids.si.edu/ids/manifest/FS-6130_05
Portrait of a Deva King 提婆王圖,F1911.313a,https://asia.si.edu/object/F1911.313a-c,https://ids.si.edu/ids/manifest/FS-7997_04
Bodhisattva and Attendants 佛像圖,F1913.65,https://asia.si.edu/object/F1913.65,https://ids.si.edu/ids/manifest/FS-8277_18
The Drunken Monk 醉僧圖,F1968.18,https://asia.si.edu/object/F1968.18,https://ids.si.edu/ids/manifest/FS-8014_14
The Celestial Worthy Taiyi 太乙救苦天尊像,F1904.341,https://asia.si.edu/object/F1904.341,https://ids.si.edu/ids/manifest/FS-5621_02
Portrait of Lu Meiniang (Woman in White) 廬媚娘像,F1917.114 ,https://asia.si.edu/object/F1917.114 ,https://ids.si.edu/ids/manifest/FS-7114_09
Zhongshan Going on Excursion 中山出遊圖,F1938.4,https://asia.si.edu/object/F1938.4,https://ids.si.edu/ids/manifest/FS-8144_03
Retinue of the Minister of Water 下元水官圖,F1917.185,https://asia.si.edu/object/F1917.185,https://ids.si.edu/ids/manifest/FS-8143_03
Bamboo in Snow 雪竹圖,F1956.22,,
"Bamboo in the Wind, after Su Shi 仿東坡〈風竹圖〉",F1953.85,https://asia.si.edu/object/F1953.85,https://ids.si.edu/ids/manifest/FS-7997_18
A Branch of Bamboo 墨竹圖,F1915.36d,https://asia.si.edu/object/F1915.36d,https://ids.si.edu/ids/manifest/FS-8257_04
A Myriad Bamboo 萬竹圖,F1938.18,https://asia.si.edu/object/F1938.18,https://ids.si.edu/ids/manifest/FS-8030_05
Ink Plum Blossoms 墨梅圖,F1931.2,https://asia.si.edu/object/F1931.2,https://ids.si.edu/ids/manifest/FS-8015_04
A Breath of Spring 春消息圖,F1931.1 ,https://asia.si.edu/object/F1931.1 ,https://ids.si.edu/ids/manifest/FS-7695_05
Crabapple and Gardenia 來禽梔子圖,F1917.183 ,https://asia.si.edu/object/F1917.183 ,https://ids.si.edu/ids/manifest/FS-8019_27
Swallows and Willow Tree 柳燕圖,F1944.51 ,https://asia.si.edu/object/F1944.51 ,https://ids.si.edu/ids/manifest/FS-7360_41
Sheep and Goat 二羊圖,F1931.4 ,https://asia.si.edu/object/F1931.4 ,https://ids.si.edu/ids/manifest/FS-7974_07
Wintry Trees and Sheep 寒林牧羊圖,F1970.33 ,https://asia.si.edu/object/F1970.33 ,https://ids.si.edu/ids/manifest/FS-7998_14
Three Horses 三馬圖,F1944.50 ,https://asia.si.edu/object/F1944.50 ,https://ids.si.edu/ids/manifest/FS-5925_03
Model Letters from the Chunhua Pavilion (nine volumes) 淳化閣帖 (九冊),F1980.202a,https://asia.si.edu/object/F1980.202a,https://ids.si.edu/ids/manifest/FS-F1980.202a_003
Epitaph for My Nanny 保母帖,F1980.7,https://asia.si.edu/object/F1980.7,https://ids.si.edu/ids/manifest/FS-8125_02
Daoist Scripture of Constant Purity and Tranquility 太上老君說常清靜經,F1980.8 ,https://asia.si.edu/object/F1980.8 ,https://ids.si.edu/ids/manifest/FS-8031_02