Title 品名,URL 網頁,objectID,image_code,image_id
重江疊嶂,https://digitalarchive.npm.gov.tw/Painting/Content?pid=942&Dept=P,942,93525733212,563625
鵲華秋色,https://digitalarchive.npm.gov.tw/Painting/Content?pid=909&Dept=P,909,71700619581,563656
甕牖圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=625&Dept=P,625,68515277638,563679
龍池競渡圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1129&Dept=P,1129,441325250,563702
雪竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1159&Dept=P,1159,76830097140,563724
聚芳亭圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1161&Dept=P,1161,35008324820,563756
富春山居圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1194&Dept=P,1194,37243507143,563798
富春山居圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1193&Dept=P,1193,76199066157,563891
書女孝經(補圖上卷),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=14902&Dept=P",14902,1896785571,565525
書女孝經(補圖上卷 開宗明義章第一),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=17480&Dept=P",17480,1896785571,565525
書女孝經(補圖上卷 后妃章第二),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=17479&Dept=P",17479,1896785571,565525
書女孝經(補圖上卷 夫人章第三),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17481&Dept=P,17481,1896785571,565525
書女孝經(補圖上卷 邦君章第四),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17482&Dept=P,17482,1896785571,565525
書女孝經(補圖上卷 庶人章第五),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17483&Dept=P,17483,1896785571,565525
書女孝經(補圖上卷 事舅姑章第六),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17484&Dept=P,17484,1896785571,565525
書女孝經(補圖上卷 三才章第七),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17485&Dept=P,17485,1896785571,565525
書女孝經(補圖上卷 孝治章第八),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17486&Dept=P,17486,1896785571,565525
書女孝經(補圖上卷 賢明章第九),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17487&Dept=P,17487,1896785571,565525
煙雨叢竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17466&Dept=P,17466,53272725205,565796
梅竹雙清,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1352&Dept=P,1352,53113846166,565568
相鶴圖經合璧,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1427&Dept=P,1427,1351050993,869450
題倪瓚像,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1429&Dept=P,1429,14162461103,565595
枯木竹石,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17465&Dept=P,17465,53272725205,565796
煙雨叢竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17466&Dept=P,17466,53272725205,565796
中山圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17468&Dept=P,17468,53272725205,565796
山水,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17471&Dept=P,17471,53272725205,565796
翠雨軒圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17472&Dept=P,17472,53272725205,565796
安處齋圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17467&Dept=P,17467,53272725205,565796
陸羽烹茶圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17470&Dept=P,17470,53272725205,565796
文姬歸漢圖,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=206&Dept=P",206,,
文姬歸漢圖 (被擄),https://digitalarchive.npm.gov.tw/Painting/Content?pid=207&Dept=P,207,49231698614,566043
姬歸漢圖 (北行),https://digitalarchive.npm.gov.tw/Painting/Content?pid=208&Dept=P,208,20394870196,566046
文姬歸漢圖 (成親),https://digitalarchive.npm.gov.tw/Painting/Content?pid=209&Dept=P,209,84978238013,566048
文姬歸漢圖 (懷鄉),https://digitalarchive.npm.gov.tw/Painting/Content?pid=210&Dept=P,210,65352636417,566050
文姬歸漢圖 (炊食),https://digitalarchive.npm.gov.tw/Painting/Content?pid=211&Dept=P,211,95394212207,566052
文姬歸漢圖 (觀星),https://digitalarchive.npm.gov.tw/Painting/Content?pid=212&Dept=P,212,56077369744,566054
文姬歸漢圖 (聽樂),https://digitalarchive.npm.gov.tw/Painting/Content?pid=213&Dept=P,213,29170384925,566056
文姬歸漢圖 (夜思),https://digitalarchive.npm.gov.tw/Painting/Content?pid=214&Dept=P,214,64966399594,566058
文姬歸漢圖 (家書),https://digitalarchive.npm.gov.tw/Painting/Content?pid=215&Dept=P,215,87438637439,566060
文姬歸漢圖 (產子),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=216&Dept=P",216,36507415791,566062
文姬歸漢圖 (育兒),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=217&Dept=P",217,77071672737,566064
文姬歸漢圖 (來使),https://digitalarchive.npm.gov.tw/Painting/Content?pid=218&Dept=P,218,23558260931,566066
文姬歸漢圖 (傷別),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=219&Dept=P",219,58893685328,566068
文姬歸漢圖 (送行),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=220&Dept=P",220,47919167992,566070
文姬歸漢圖 (別後),https://digitalarchive.npm.gov.tw/Painting/Content?pid=221&Dept=P,221,31230832414,566072
文姬歸漢圖 (歸途),https://digitalarchive.npm.gov.tw/Painting/Content?pid=222&Dept=P,222,56804381842,566074
文姬歸漢圖 (駐足),https://digitalarchive.npm.gov.tw/Painting/Content?pid=223&Dept=P,223,82791384245,566076
文姬歸漢圖 (返家),https://digitalarchive.npm.gov.tw/Painting/Content?pid=224&Dept=P,224,73336827209,566079
畫四時山水,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=14019&Dept=P",14019,963888211,566082
畫四時山水 (梅齋罨翠),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3795&Dept=P,3795,1218944111,566086
畫四時山水 (荷閣浮香),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3796&Dept=P,3796,45047731596,566088
畫四時山水 (巖樹蒸霞),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3797&Dept=P,3797,154107982,566090
畫四時山水 (江舟釣雪),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3798&Dept=P,3798,1921687893,566092
畫花卉,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=14020&Dept=P",14020,391352493,886095
畫花卉 (蛺蝶尋芳),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=3813&Dept=P",3813,644677688,886097
畫花卉 (上苑韶光),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3814&Dept=P,3814,106034043,886099
畫花卉 (御園嘉卉),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3815&Dept=P,3815,1714874045,886101
畫花卉 (清和池沼),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3816&Dept=P,3816,1176230400,886103
畫花卉 (瑞露凝香),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3817&Dept=P,3817,637586755,886105
畫花卉 (瓊葩玉映),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3818&Dept=P,3818,1475898829,886107
畫花卉 (秋塘曉艷),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3819&Dept=P,3819,23899918,886109
畫花卉 (桂林爽氣),https://digitalarchive.npm.gov.tw/Painting/Content?pid=3820&Dept=P,3820,1632739920,886111
墨竹譜,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=183&Dept=P",183,68664766175,566146
墨竹譜 (吳鎮書蘇軾題文同畫竹記),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=184&Dept=P",184,35613570786,566150
墨竹譜 (小坡竹石),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=186&Dept=P",186,17130299410,566154
墨竹譜 (儗與可筆意),https://digitalarchive.npm.gov.tw/Painting/Content?pid=187&Dept=P,187,67977087946,566156
墨竹譜 (風雨竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=188&Dept=P,188,18089341672,566158
墨竹譜 (有竹之地人不俗),https://digitalarchive.npm.gov.tw/Painting/Content?pid=189&Dept=P,189,61330652453,566160
墨竹譜 (清風動脩竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=190&Dept=P,190,92475707157,566162
墨竹譜 (寫竹破俗),https://digitalarchive.npm.gov.tw/Painting/Content?pid=191&Dept=P,191,52382412325,566164
墨竹譜 (晴霏曉日),https://digitalarchive.npm.gov.tw/Painting/Content?pid=192&Dept=P,192,72110562662,566166
墨竹譜 (懸崖竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=193&Dept=P,193,55808288027,566168
墨竹譜 (凌空有意),https://digitalarchive.npm.gov.tw/Painting/Content?pid=194&Dept=P,194,79454359219,566170
墨竹譜 (戲墨寫竹),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=195&Dept=P",195,73438627819,566172
墨竹譜 (竹窗思闃寥),https://digitalarchive.npm.gov.tw/Painting/Content?pid=196&Dept=P,196,84161600504,566174
墨竹譜 (梅花翁寄興),https://digitalarchive.npm.gov.tw/Painting/Content?pid=197&Dept=P,197,59836713479,566178
墨竹譜 (一片江南雨),https://digitalarchive.npm.gov.tw/Painting/Content?pid=198&Dept=P,198,46321894138,566176
墨竹譜 (簡齋詩意),https://digitalarchive.npm.gov.tw/Painting/Content?pid=199&Dept=P,199,54844537948,566180
墨竹譜 (仿息齋畫竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=200&Dept=P,200,24737341107,566182
墨竹譜 (逕深竹倚),https://digitalarchive.npm.gov.tw/Painting/Content?pid=201&Dept=P,201,41643157998,566184
墨竹譜 (輕蔭護綠苔),https://digitalarchive.npm.gov.tw/Painting/Content?pid=202&Dept=P,202,52571356228,566186
墨竹譜 (清風五百竿),https://digitalarchive.npm.gov.tw/Painting/Content?pid=203&Dept=P,203,24356951118,566188
墨竹譜 (玄妙觀竹),https://digitalarchive.npm.gov.tw/Painting/Content?pid=204&Dept=P,204,33322416775,566190
墨竹譜 (戲作雪圖),https://digitalarchive.npm.gov.tw/Painting/Content?pid=205&Dept=P,205,70110284480,566192
墨竹,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1443&Dept=P",1443,48594241212,566237
墨竹（一）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1447&Dept=P",1447,21836433212,566195
墨竹（二）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1448&Dept=P",1448,61060915575,566198
墨竹（三）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1449&Dept=P,1449,59502991525,566200
墨竹（四）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1450&Dept=P,1450,37710700567,566202
墨竹（五）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1451&Dept=P,1451,81017117899,566204
墨竹（六）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=1452&Dept=P",1452,88564949161,566206
墨竹（七）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1453&Dept=P,1453,83346881281,566208
墨竹（八）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1454&Dept=P,1454,47080115606,566210
墨竹（九),https://digitalarchive.npm.gov.tw/Painting/Content?pid=1455&Dept=P,1455,75158573749,566212
墨竹（十）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1456&Dept=P,1456,62053122170,566214
墨竹（十一）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1457&Dept=P,1457,69149629894,566216
墨竹（十二）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1458&Dept=P,1458,27732456316,566218
墨竹（十三）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1459&Dept=P,1459,62554952328,566220
墨竹（十四）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1460&Dept=P,1460,19503442294,566222
墨竹（十五）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1461&Dept=P,1461,65514296936,566224
墨竹（十六）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1462&Dept=P,1462,46578498190,566226
墨竹（十七）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1463&Dept=P,1463,47707521113,566228
墨竹（十八）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1464&Dept=P,1464,14816139765,566230
墨竹 (自書詩),https://digitalarchive.npm.gov.tw/Painting/Content?pid=1465&Dept=P,1465,57456884551,566232
墨竹 (書墨竹之法),https://digitalarchive.npm.gov.tw/Painting/Content?pid=1466&Dept=P,1466,28220860444,566234
宋高宗書孝經馬和之繪圖,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=237&Dept=P",237,58194272346,567793
宋高宗書孝經馬和之繪圖 (開宗明義章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=248&Dept=P,248,30667899242,567731
宋高宗書孝經馬和之繪圖 (開宗明義章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=249&Dept=P,249,30667899242,567731
宋高宗書孝經馬和之繪圖 (天子章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=250&Dept=P,250,81719886953,567735
宋高宗書孝經馬和之繪圖 (天子章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=251&Dept=P,251,81719886953,567735
宋高宗書孝經馬和之繪圖 (諸侯章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=252&Dept=P,252,51198145892,567739
宋高宗書孝經馬和之繪圖 (諸侯章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=253&Dept=P,253,51198145892,567739
宋高宗書孝經馬和之繪圖 (卿大夫章）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=254&Dept=P",254,95793876029,567743
宋高宗書孝經馬和之繪圖 (卿大夫章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=255&Dept=P,255,95793876029,567743
宋高宗書孝經馬和之繪圖 (士章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=256&Dept=P,256,36459591751,567747
宋高宗書孝經馬和之繪圖 (士章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=257&Dept=P,257,36459591751,567747
宋高宗書孝經馬和之繪圖 (庶人章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=258&Dept=P,258,24302884008,567751
宋高宗書孝經馬和之繪圖 (庶人章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=259&Dept=P,259,24302884008,567751
宋高宗書孝經馬和之繪圖 (三才章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=260&Dept=P,260,60420408343,567755
宋高宗書孝經馬和之繪圖 (孝治章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=261&Dept=P,261,49162476623,567759
宋高宗書孝經馬和之繪圖 (三才章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=264&Dept=P,264,60420408343,567755
宋高宗書孝經馬和之繪圖 (紀孝行章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=266&Dept=P,266,90460229306,567763
宋高宗書孝經馬和之繪圖 (孝治章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=268&Dept=P,268,49162476623,567759
宋高宗書孝經馬和之繪圖 (聖治章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=270&Dept=P,270,90460229306,567763
宋高宗書孝經馬和之繪圖 (五刑章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=273&Dept=P,273,25103745858,567766
宋高宗書孝經馬和之繪圖 (五刑章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=275&Dept=P,275,25103745858,567766
宋高宗書孝經馬和之繪圖 (廣至德章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=277&Dept=P,277,33837319298,567770
宋高宗書孝經馬和之繪圖 (廣至德章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=278&Dept=P,278,33837319298,567770
宋高宗書孝經馬和之繪圖 (廣揚名章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=279&Dept=P,279,77401996788,567774
宋高宗書孝經馬和之繪圖 (廣揚名章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=280&Dept=P,280,77401996788,567774
宋高宗書孝經馬和之繪圖 (諫爭章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=281&Dept=P,281,59546005703,567778
宋高宗書孝經馬和之繪圖 (諫爭章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=282&Dept=P,282,59546005703,567778
宋高宗書孝經馬和之繪圖 (感應章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=286&Dept=P,286,16197976611,567782
宋高宗書孝經馬和之繪圖 (感應章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=289&Dept=P,289,16197976611,567782
宋高宗書孝經馬和之繪圖 (事君章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=291&Dept=P,291,42189043613,567786
宋高宗書孝經馬和之繪圖 (事君章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=292&Dept=P,292,42189043613,567786
宋高宗書孝經馬和之繪圖 (喪親章）,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=293&Dept=P",293,67263172181,567790
宋高宗書孝經馬和之繪圖 (喪親章）,https://digitalarchive.npm.gov.tw/Painting/Content?pid=294&Dept=P,294,67263172181,567790
