Title 品名,URL 網頁,objectID,image_code,image_id,image_url
枯荷鸂鶒,https://digitalarchive.npm.gov.tw/Painting/Content?pid=529&Dept=P,529,1054843974,644656,https://digitalarchive.npm.gov.tw/Image/Download?imageId=644656&dept=P&cid=529&code=1054843974
桃花幽鳥,https://digitalarchive.npm.gov.tw/Painting/Content?pid=530&Dept=P,530,2028724340,635111,https://digitalarchive.npm.gov.tw/Image/Download?imageId=635111&dept=P&cid=530&code=2028724340
寫生花鳥,https://digitalarchive.npm.gov.tw/Painting/Content?pid=532&Dept=P,532,159468210,885989,https://digitalarchive.npm.gov.tw/Image/Download?imageId=885989&dept=P&cid=532&code=159468210
畫秋林小隱,https://digitalarchive.npm.gov.tw/Painting/Content?pid=533&Dept=P,533,1761217279,886000,https://digitalarchive.npm.gov.tw/Image/Download?imageId=886000&dept=P&cid=533&code=1761217279
仙山樓觀,https://digitalarchive.npm.gov.tw/Painting/Content?pid=535&Dept=P,535,17828137860,598247,https://digitalarchive.npm.gov.tw/Image/Download?imageId=598247&dept=P&cid=535&code=17828137860
彌陀佛像,https://digitalarchive.npm.gov.tw/Painting/Content?pid=870&Dept=P,870,1903876504,886024,https://digitalarchive.npm.gov.tw/Image/Download?imageId=886024&dept=P&cid=870&code=1903876504
瑤池仙慶,https://digitalarchive.npm.gov.tw/Painting/Content?pid=537&Dept=P,537,1477629534,886032,https://digitalarchive.npm.gov.tw/Image/Download?imageId=886032&dept=P&cid=537&code=1477629534
五瑞圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=536&Dept=P,536,676839056,886014,https://digitalarchive.npm.gov.tw/Image/Download?imageId=886014&dept=P&cid=536&code=676839056
畫南枝春早,https://digitalarchive.npm.gov.tw/Painting/Content?pid=544&Dept=P,544,66793256260,598264,https://digitalarchive.npm.gov.tw/Image/Download?imageId=598264&dept=P&cid=544&code=66793256260
畫南枝春早,https://digitalarchive.npm.gov.tw/Painting/Content?pid=545&Dept=P,545,1359872631,993621,https://digitalarchive.npm.gov.tw/Image/Download?imageId=993621&dept=P&cid=545&code=1359872631
古木竹石,https://digitalarchive.npm.gov.tw/Painting/Content?pid=696&Dept=P,696,22169213,895179,https://digitalarchive.npm.gov.tw/Image/Download?imageId=895179&dept=P&cid=696&code=22169213
雪山蕭寺圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1186&Dept=P,1186,91684064,668247,https://digitalarchive.npm.gov.tw/Image/Download?imageId=668247&dept=P&cid=1186&code=91684064
谿山行旅圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1195&Dept=P,1195,154107982,925436,https://digitalarchive.npm.gov.tw/Image/Download?imageId=925436&dept=P&cid=1195&code=154107982
雪溪漁父,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1248&Dept=P,1248,1664901288,974897,https://digitalarchive.npm.gov.tw/Image/Download?imageId=974897&dept=P&cid=1248&code=1664901288
墨竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=49&Dept=P,49,1338431719,925472,https://digitalarchive.npm.gov.tw/Image/Download?imageId=925472&dept=P&cid=49&code=1338431719
文會圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=50&Dept=P,50,193360283,925484,https://digitalarchive.npm.gov.tw/Image/Download?imageId=925484&dept=P&cid=50&code=193360283
畫雪景,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14323&Dept=P,14323,1477629534,1161617,https://digitalarchive.npm.gov.tw/Image/Download?imageId=1161617&dept=P&cid=14323&code=1477629534
秋庭戲嬰圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=34&Dept=P,34,1773668440,925502,https://digitalarchive.npm.gov.tw/Image/Download?imageId=925502&dept=P&cid=34&code=1773668440
摹范寬廬山圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1391&Dept=P,1391,220161423,668271,https://digitalarchive.npm.gov.tw/Image/Download?imageId=668271&dept=P&cid=1391&code=220161423
唐五學士圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1217&Dept=P,1217,64150396175,549450,https://digitalarchive.npm.gov.tw/Image/Download?imageId=549450&dept=P&cid=1217&code=64150396175
畫雪景,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14004&Dept=P,14004,154107982,928423,https://digitalarchive.npm.gov.tw/Image/Download?imageId=928423&dept=P&cid=14004&code=154107982
畫元世祖出獵圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=745&Dept=P,745,45366273178,549534,https://digitalarchive.npm.gov.tw/Image/Download?imageId=549534&dept=P&cid=745&code=45366273178
清江春曉,https://digitalarchive.npm.gov.tw/Painting/Content?pid=778&Dept=P,778,1126257643,655706,https://digitalarchive.npm.gov.tw/Image/Download?imageId=655706&dept=P&cid=778&code=1126257643
雙松圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=775&Dept=P,775,64623666945,549553,https://digitalarchive.npm.gov.tw/Image/Download?imageId=549553&dept=P&cid=775&code=64623666945
萬壑松風圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=33&Dept=P,33,405702472,1149570,https://digitalarchive.npm.gov.tw/Image/Download?imageId=1149570&dept=P&cid=33&code=405702472
古木散馬圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=934&Dept=P,934,75431834538,549748,https://digitalarchive.npm.gov.tw/Image/Download?imageId=549748&dept=P&cid=934&code=75431834538
蘇李別意,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14731&Dept=P,14731,667849305,550105,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550105&dept=P&cid=14731&code=667849305
免冑圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1294&Dept=P,1294,28801599923,550163,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550163&dept=P&cid=1294&code=28801599923
雲山得意圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14438&Dept=P,14438,44058761682,550197,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550197&dept=P&cid=14438&code=44058761682
長江萬里圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14413&Dept=P,14413,1882435592,550237,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550237&dept=P&cid=14413&code=1882435592
畫馬,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14015&Dept=P,14015,54139732855,550277,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550277&dept=P&cid=14015&code=54139732855
桃枝松鼠,https://digitalarchive.npm.gov.tw/Painting/Content?pid=31&Dept=P,31,56066365776,550285,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550285&dept=P&cid=31&code=56066365776
寶津競渡圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1107&Dept=P,1107,14951976295,550308,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550308&dept=P&cid=1107&code=14951976295
畫明皇會棋圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14495&Dept=P,14495,1884334410,550470,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550470&dept=P&cid=14495&code=1884334410
猴貓圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=15552&Dept=P,15552,145286344,550494,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550494&dept=P&cid=15552&code=145286344
花陰玉兔,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14016&Dept=P,14016,87518513779,550513,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550513&dept=P&cid=14016&code=87518513779
畫麗人行,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1298&Dept=P,1298,382530855,550530,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550530&dept=P&cid=1298&code=382530855
寫生翎毛,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17549&Dept=P,17549,328928575,550573,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550573&dept=P&cid=17549&code=328928575
瀛山圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14434&Dept=P,14434,1759486574,614178,https://digitalarchive.npm.gov.tw/Image/Download?imageId=614178&dept=P&cid=14434&code=1759486574
江山小景,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14436&Dept=P,14436,1702422884,550664,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550664&dept=P&cid=14436&code=1702422884
清溪漁隱,https://digitalarchive.npm.gov.tw/Painting/Content?pid=591&Dept=P,591,1754126346,550682,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550682&dept=P&cid=591&code=1754126346
赤壁圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=32&Dept=P,32,2046535729,550703,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550703&dept=P&cid=32&code=2046535729
千里江山圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14420&Dept=P,14420,61157931701,550730,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550730&dept=P&cid=14420&code=61157931701
十八學士圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14410&Dept=P,14410,623236776,550754,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550754&dept=P&cid=14410&code=623236776
蘇李別意圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14018&Dept=P,14018,674940238,550792,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550792&dept=P&cid=14018&code=674940238
魚藻圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14430&Dept=P,14430,674940238,550803,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550803&dept=P&cid=14430&code=674940238
擣衣圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=618&Dept=P,618,84410620441,550833,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550833&dept=P&cid=618&code=84410620441
煙江待渡圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14400&Dept=P,14400,22032975468,550874,https://digitalarchive.npm.gov.tw/Image/Download?imageId=550874&dept=P&cid=14400&code=22032975468
蘭亭觀鵝圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14409&Dept=P,14409,31476562939,563234,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563234&dept=P&cid=14409&code=31476562939
畫牡丹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=14431&Dept=P,14431,21412171315,563248,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563248&dept=P&cid=14431&code=21412171315
重江疊嶂,https://digitalarchive.npm.gov.tw/Painting/Content?pid=942&Dept=P,942,93525733212,563625,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563625&dept=P&cid=942&code=93525733212
鵲華秋色,https://digitalarchive.npm.gov.tw/Painting/Content?pid=909&Dept=P,909,71700619581,563656,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563656&dept=P&cid=909&code=71700619581
甕牖圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=625&Dept=P,625,68515277638,563679,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563679&dept=P&cid=625&code=68515277638
龍池競渡圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1129&Dept=P,1129,441325250,563702,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563702&dept=P&cid=1129&code=441325250
雪竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1159&Dept=P,1159,76830097140,563724,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563724&dept=P&cid=1159&code=76830097140
聚芳亭圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1161&Dept=P,1161,35008324820,563756,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563756&dept=P&cid=1161&code=35008324820
富春山居圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1194&Dept=P,1194,37243507143,563798,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563798&dept=P&cid=1194&code=37243507143
富春山居圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1193&Dept=P,1193,76199066157,563891,https://digitalarchive.npm.gov.tw/Image/Download?imageId=563891&dept=P&cid=1193&code=76199066157
書女孝經(補圖上卷),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=14902&Dept=P",14902,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=14902&code=1896785571
書女孝經(補圖上卷 開宗明義章第一),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=17480&Dept=P",17480,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17480&code=1896785571
書女孝經(補圖上卷 后妃章第二),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=17479&Dept=P",17479,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17479&code=1896785571
書女孝經(補圖上卷 夫人章第三),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17481&Dept=P,17481,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17481&code=1896785571
書女孝經(補圖上卷 邦君章第四),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17482&Dept=P,17482,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17482&code=1896785571
書女孝經(補圖上卷 庶人章第五),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17483&Dept=P,17483,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17483&code=1896785571
書女孝經(補圖上卷 事舅姑章第六),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17484&Dept=P,17484,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17484&code=1896785571
書女孝經(補圖上卷 三才章第七),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17485&Dept=P,17485,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17485&code=1896785571
書女孝經(補圖上卷 孝治章第八),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17486&Dept=P,17486,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17486&code=1896785571
書女孝經(補圖上卷 賢明章第九),https://digitalarchive.npm.gov.tw/Painting/Content?pid=17487&Dept=P,17487,1896785571,565525,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565525&dept=P&cid=17487&code=1896785571
煙雨叢竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17466&Dept=P,17466,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17466&code=53272725205
梅竹雙清,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1352&Dept=P,1352,53113846166,565568,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565568&dept=P&cid=1352&code=53113846166
相鶴圖經合璧,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1427&Dept=P,1427,1351050993,869450,https://digitalarchive.npm.gov.tw/Image/Download?imageId=869450&dept=P&cid=1427&code=1351050993
題倪瓚像,https://digitalarchive.npm.gov.tw/Painting/Content?pid=1429&Dept=P,1429,14162461103,565595,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565595&dept=P&cid=1429&code=14162461103
枯木竹石,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17465&Dept=P,17465,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17465&code=53272725205
煙雨叢竹,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17466&Dept=P,17466,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17466&code=53272725205
中山圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17468&Dept=P,17468,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17468&code=53272725205
山水,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17471&Dept=P,17471,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17471&code=53272725205
翠雨軒圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17472&Dept=P,17472,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17472&code=53272725205
安處齋圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17467&Dept=P,17467,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17467&code=53272725205
陸羽烹茶圖,https://digitalarchive.npm.gov.tw/Painting/Content?pid=17470&Dept=P,17470,53272725205,565796,https://digitalarchive.npm.gov.tw/Image/Download?imageId=565796&dept=P&cid=17470&code=53272725205
文姬歸漢圖,"https://digitalarchive.npm.gov.tw/Painting/Content?pid=206&Dept=P",206,,,https://digitalarchive.npm.gov.tw/Image/Download?imageId=None&dept=P&cid=206&code=None
文姬歸漢圖 (被擄),https://digitalarchive.npm.gov.tw/Painting/Content?pid=207&Dept=P,207,49231698614,566043,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566043&dept=P&cid=207&code=49231698614
姬歸漢圖 (北行),https://digitalarchive.npm.gov.tw/Painting/Content?pid=208&Dept=P,208,20394870196,566046,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566046&dept=P&cid=208&code=20394870196
文姬歸漢圖 (成親),https://digitalarchive.npm.gov.tw/Painting/Content?pid=209&Dept=P,209,84978238013,566048,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566048&dept=P&cid=209&code=84978238013
文姬歸漢圖 (懷鄉),https://digitalarchive.npm.gov.tw/Painting/Content?pid=210&Dept=P,210,65352636417,566050,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566050&dept=P&cid=210&code=65352636417
文姬歸漢圖 (炊食),https://digitalarchive.npm.gov.tw/Painting/Content?pid=211&Dept=P,211,95394212207,566052,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566052&dept=P&cid=211&code=95394212207
文姬歸漢圖 (觀星),https://digitalarchive.npm.gov.tw/Painting/Content?pid=212&Dept=P,212,56077369744,566054,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566054&dept=P&cid=212&code=56077369744
文姬歸漢圖 (聽樂),https://digitalarchive.npm.gov.tw/Painting/Content?pid=213&Dept=P,213,29170384925,566056,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566056&dept=P&cid=213&code=29170384925
文姬歸漢圖 (夜思),https://digitalarchive.npm.gov.tw/Painting/Content?pid=214&Dept=P,214,64966399594,566058,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566058&dept=P&cid=214&code=64966399594
文姬歸漢圖 (家書),https://digitalarchive.npm.gov.tw/Painting/Content?pid=215&Dept=P,215,87438637439,566060,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566060&dept=P&cid=215&code=87438637439
文姬歸漢圖 (產子),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=216&Dept=P",216,36507415791,566062,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566062&dept=P&cid=216&code=36507415791
文姬歸漢圖 (育兒),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=217&Dept=P",217,77071672737,566064,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566064&dept=P&cid=217&code=77071672737
文姬歸漢圖 (來使),https://digitalarchive.npm.gov.tw/Painting/Content?pid=218&Dept=P,218,23558260931,566066,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566066&dept=P&cid=218&code=23558260931
文姬歸漢圖 (傷別),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=219&Dept=P",219,58893685328,566068,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566068&dept=P&cid=219&code=58893685328
文姬歸漢圖 (送行),"https://digitalarchive.npm.gov.tw/Painting/Content?pid=220&Dept=P",220,47919167992,566070,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566070&dept=P&cid=220&code=47919167992
文姬歸漢圖 (別後),https://digitalarchive.npm.gov.tw/Painting/Content?pid=221&Dept=P,221,31230832414,566072,https://digitalarchive.npm.gov.tw/Image/Download?imageId=566072&dept=P&cid=221&code=31230832414
